post_id,text,post_text,shared_text,time,image,video,video_thumbnail,video_id,likes,comments,shares,post_url,link,user_id
3374229339274765,"Para una ocasión especial la comodidad y el estilo son lo primero.
.
Disponible en 🌟 CATEGORÍA KID🌟: tallas 4 a 16.
Encuéntrala en www.polito.com.co, tiendas físicas o puedes realizar tus pedidos por la línea de WhatsApp 3053473055.
.
.
#Politokids #ropainfantil #aniversariopolito #roparaparaniños #politoesdiversiónsinlimites #hechoencolombia #politoescolombia #comodidadydiversion. .","Para una ocasión especial la comodidad y el estilo son lo primero.
.
Disponible en 🌟 CATEGORÍA KID🌟: tallas 4 a 16.
Encuéntrala en www.polito.com.co, tiendas físicas o puedes realizar tus pedidos por la línea de WhatsApp 3053473055.
.
.
#Politokids #ropainfantil #aniversariopolito #roparaparaniños #politoesdiversiónsinlimites #hechoencolombia #politoescolombia #comodidadydiversion. .",,2020-07-18 09:13:12,https://scontent.feoh1-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/109323071_3374229262608106_4478208909334591909_o.jpg?_nc_cat=107&_nc_sid=8024bb&_nc_ohc=UOKutEwhFnsAX-mwakT&_nc_ht=scontent.feoh1-1.fna&tp=14&oh=a8ab1d18911d46d07a743ccfc309e04b&oe=5F967110,,,,25,0,0,https://facebook.com/story.php?story_fbid=3374229339274765&id=121398184557913,http://www.polito.com.co/,121398184557913
3368301113200921,"✨🌿 Look con todo el estilo y comodidad.
Disfruta de una camiseta muy cool con 40% de descuento.
.
Disponible en www.polito.com.co, tiendas físicas o puedes realizar tus pedidos por la línea de WhatsApp 3053473055.
.
.
#Politokids #ropainfantil #aniversariopolito #roparaparaniños #politoesdiversiónsinlimites #hechoencolombia #politoescolombia #comodidadydiversion","✨🌿 Look con todo el estilo y comodidad.
Disfruta de una camiseta muy cool con 40% de descuento.
.
Disponible en www.polito.com.co, tiendas físicas o puedes realizar tus pedidos por la línea de WhatsApp 3053473055.
.
.
#Politokids #ropainfantil #aniversariopolito #roparaparaniños #politoesdiversiónsinlimites #hechoencolombia #politoescolombia #comodidadydiversion",,2020-07-17 17:00:47,https://scontent.feoh1-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/108166645_3368301093200923_481422413412505045_o.jpg?_nc_cat=109&_nc_sid=8024bb&_nc_ohc=OGytOdhUy-8AX_sq68H&_nc_ht=scontent.feoh1-1.fna&tp=14&oh=967fd392c056f45e0b1f0082502ac723&oe=5F93D2D1,,,,34,0,0,https://facebook.com/story.php?story_fbid=3368301113200921&id=121398184557913,http://www.polito.com.co/,121398184557913
3368291659868533,"🌞 ¡Días soleados y divertidos!🌞 Disfrútalos con grandes descuentos.
.
❣ Camisa con 40% descuento, disponible en tallas desde 24m hasta 5t, antes $49.900 ahora $29.940.
.
Disponible en www.polito.com.co, tiendas físicas o puedes realizar tus pedidos por la línea de WhatsApp 3053473055.

#Politokids #ropainfantil #aniversariopolito #roparaparaniños #politoesdiversiónsinlimites #hechoencolombia #politoescolombia #comodidadydiversion","🌞 ¡Días soleados y divertidos!🌞 Disfrútalos con grandes descuentos.
.
❣ Camisa con 40% descuento, disponible en tallas desde 24m hasta 5t, antes $49.900 ahora $29.940.
.
Disponible en www.polito.com.co, tiendas físicas o puedes realizar tus pedidos por la línea de WhatsApp 3053473055.

#Politokids #ropainfantil #aniversariopolito #roparaparaniños #politoesdiversiónsinlimites #hechoencolombia #politoescolombia #comodidadydiversion",,2020-07-17 08:00:47,https://scontent.feoh1-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/109355099_3368291613201871_904752232497254522_o.jpg?_nc_cat=105&_nc_sid=8024bb&_nc_ohc=cn3cjF84CCQAX9ZRWSu&_nc_ht=scontent.feoh1-1.fna&tp=14&oh=f03c1327fd70a9dde85da290e8a8fd49&oe=5F93B8CF,,,,44,0,0,https://facebook.com/story.php?story_fbid=3368291659868533&id=121398184557913,http://www.polito.com.co/,121398184557913
3368276663203366,"🍂 Una camisa perfecta para … Completa y cuéntanos para que ocasión la usarías.
.
Disponible en www.polito.com.co, tiendas físicas o puedes realizar tus pedidos en la línea de WhatsApp 3053473055.
.
.
#Politokids #ropainfantil #aniversariopolito #roparaparaniños #politoesdiversiónsinlimites #hechoencolombia #politoescolombia #comodidadydiversion","🍂 Una camisa perfecta para … Completa y cuéntanos para que ocasión la usarías.
.
Disponible en www.polito.com.co, tiendas físicas o puedes realizar tus pedidos en la línea de WhatsApp 3053473055.
.
.
#Politokids #ropainfantil #aniversariopolito #roparaparaniños #politoesdiversiónsinlimites #hechoencolombia #politoescolombia #comodidadydiversion",,2020-07-16 16:30:47,https://scontent.feoh1-1.fna.fbcdn.net/v/t1.0-9/108819968_3368276579870041_4269551822913399576_o.png?_nc_cat=106&_nc_sid=8024bb&_nc_ohc=vQJ4MCdDaYsAX8s4Vb3&_nc_ht=scontent.feoh1-1.fna&oh=f9d18a743dd5c655786a3ac2afc8f2a4&oe=5F950F43,,,,25,0,0,https://facebook.com/story.php?story_fbid=3368276663203366&id=121398184557913,http://www.polito.com.co/,121398184557913
3368296099868089,"Dos prendas cómodas, ¡lo mejor! Con 40% de descuento.
.
Disponibles en tallas desde 24m hasta 5t, encuéntralas en www.polito.com.co, tiendas físicas o puedes realizar tus pedidos en la línea de WhatsApp 3053473055.
.
.
#Politokids #ropainfantil #aniversariopolito #roparaparaniños #politoesdiversiónsinlimites #hechoencolombia #politoescolombia #comodidadydiversion","Dos prendas cómodas, ¡lo mejor! Con 40% de descuento.
.
Disponibles en tallas desde 24m hasta 5t, encuéntralas en www.polito.com.co, tiendas físicas o puedes realizar tus pedidos en la línea de WhatsApp 3053473055.
.
.
#Politokids #ropainfantil #aniversariopolito #roparaparaniños #politoesdiversiónsinlimites #hechoencolombia #politoescolombia #comodidadydiversion",,2020-07-16 13:00:47,https://scontent.feoh1-1.fna.fbcdn.net/v/t1.0-9/110292446_3368296049868094_1595733012122018868_o.png?_nc_cat=100&_nc_sid=8024bb&_nc_ohc=xt4yxcQEwIQAX-QDR7M&_nc_ht=scontent.feoh1-1.fna&oh=fecb23e63271de15934f8ce8ef7d09b6&oe=5F95F885,,,,37,0,0,https://facebook.com/story.php?story_fbid=3368296099868089&id=121398184557913,http://www.polito.com.co/,121398184557913
3368270706537295,"¡Días de exploración y diversión! Disfruta de esta y muchas más prendas con descuentos hasta del⚡ 50% ⚡.
.
🌿 Camisa antes $69.900 ahora $41.940.
Disponible en CATEGORÍA KID: talla 4 a 16.
.
Encuéntrala en www.polito.com.co, tiendas físicas o puedes realizar tu pedido en la línea de WhatsApp 3053473055.
.
#Politokids #ropainfantil #aniversariopolito #roparaparaniños #politoesdiversiónsinlimites #hechoencolombia #politoescolombia #comodidadydiversion","¡Días de exploración y diversión! Disfruta de esta y muchas más prendas con descuentos hasta del⚡ 50% ⚡.
.
🌿 Camisa antes $69.900 ahora $41.940.
Disponible en CATEGORÍA KID: talla 4 a 16.
.
Encuéntrala en www.polito.com.co, tiendas físicas o puedes realizar tu pedido en la línea de WhatsApp 3053473055.
.
#Politokids #ropainfantil #aniversariopolito #roparaparaniños #politoesdiversiónsinlimites #hechoencolombia #politoescolombia #comodidadydiversion",,2020-07-16 12:30:47,https://scontent.feoh1-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/109098839_3368270676537298_2040022389887136459_o.jpg?_nc_cat=104&_nc_sid=8024bb&_nc_ohc=VXtfPS7QScoAX8mHsJF&_nc_ht=scontent.feoh1-1.fna&tp=14&oh=dcc230eae3b16cb54df3b45cae28759f&oe=5F93BCF5,,,,17,0,0,https://facebook.com/story.php?story_fbid=3368270706537295&id=121398184557913,http://www.polito.com.co/,121398184557913
3368253059872393,"Seguimos celebrando nuestro aniversario con descuentos increíbles en prendas perfectas para cada día✨.
.
🌟Disponible en la categía baby, talla 3m a 24m.
🌟Precio antes 59.900, ahora $35.940.

Disponible en www.polito.com.co, tiendas físicas o puedes realizar tus pedidos en la línea de WhatsApp 3053473055.
.
.
#Politokids #ropainfantil #aniversariopolito #roparaparaniños #politoesdiversiónsinlimites #hechoencolombia #politoescolombia #comodidadydiversion #babywear #fashionkids","Seguimos celebrando nuestro aniversario con descuentos increíbles en prendas perfectas para cada día✨.
.
🌟Disponible en la categía baby, talla 3m a 24m.
🌟Precio antes 59.900, ahora $35.940.

Disponible en www.polito.com.co, tiendas físicas o puedes realizar tus pedidos en la línea de WhatsApp 3053473055.
.
.
#Politokids #ropainfantil #aniversariopolito #roparaparaniños #politoesdiversiónsinlimites #hechoencolombia #politoescolombia #comodidadydiversion #babywear #fashionkids",,2020-07-16 07:00:47,https://scontent.feoh1-1.fna.fbcdn.net/v/t1.0-9/109116554_3368252906539075_485675038962625214_o.png?_nc_cat=104&_nc_sid=8024bb&_nc_ohc=sfQTLWU1FwEAX8LDaPd&_nc_oc=AQnB2hHNP3gQS_zKY_fh7IIfcTu4z5p8qd4PwWC7xMUAyg4eHgwpPQktmfPp1Yhpk-Q&_nc_ht=scontent.feoh1-1.fna&oh=667c0b30e041cdbb72cd2bcf0dc89ff4&oe=5F94087D,,,,49,0,0,https://facebook.com/story.php?story_fbid=3368253059872393&id=121398184557913,http://www.polito.com.co/,121398184557913
3340715679292798,"¡Toda la comodidad está aquí! 🏕
Un jogger perfecto para divertirte y lo mejor con el 30% de descuento.
Antes $69.900 ahora $48.930.
.
.
.
#Politokids #ropainfantil #aniversariopolito #roparaparaniños #politoesdiversiónsinlimites #hechoencolombia #politoescolombia #comodidadydiversion","¡Toda la comodidad está aquí! 🏕
Un jogger perfecto para divertirte y lo mejor con el 30% de descuento.
Antes $69.900 ahora $48.930.
.
.
.
#Politokids #ropainfantil #aniversariopolito #roparaparaniños #politoesdiversiónsinlimites #hechoencolombia #politoescolombia #comodidadydiversion",,2020-07-13 15:30:47,https://scontent.feoh1-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/106746460_3340715635959469_8277978244544406978_o.jpg?_nc_cat=106&_nc_sid=8024bb&_nc_ohc=tZOoynHLz0oAX8aJmfl&_nc_ht=scontent.feoh1-1.fna&tp=14&oh=e0c84fef9351a7013a35c571c4658324&oe=5F9525CE,,,,52,0,0,https://facebook.com/story.php?story_fbid=3340715679292798&id=121398184557913,,121398184557913
3347683768595989,"Que las sonrisas permanezcan y se multipliquen siempre ✨.
Disfruta de este look con 40% de descuento.
.
🔸Camiseta antes $34.900, ahora $20.940.
🔸Pantalón antes $49.900, ahora $24.940.
.
Disponible en nuestra tienda online www.polito.com.co, tiendas físicas o puedes realizar tus pedidos por nuestra línea de WhatsApp 3053473055.
.
.","Que las sonrisas permanezcan y se multipliquen siempre ✨.
Disfruta de este look con 40% de descuento.
.
🔸Camiseta antes $34.900, ahora $20.940.
🔸Pantalón antes $49.900, ahora $24.940.
.
Disponible en nuestra tienda online www.polito.com.co, tiendas físicas o puedes realizar tus pedidos por nuestra línea de WhatsApp 3053473055.
.
.",,2020-07-09 19:30:57,https://scontent.feoh1-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/107382856_3347683728595993_7508352258807688200_o.jpg?_nc_cat=101&_nc_sid=8024bb&_nc_ohc=wYRhnCWu66QAX8504HI&_nc_ht=scontent.feoh1-1.fna&tp=14&oh=83b8151a25604e0f63c854d908d5a624&oe=5F93E09B,,,,70,1,0,https://facebook.com/story.php?story_fbid=3347683768595989&id=121398184557913,http://www.polito.com.co/,121398184557913
3347677378596628,"Que la imaginación hoy nos lleve a hacer un safari! 🐘 🌳 🐆.
.
✨ ¿Qué les parece este look?.
.
Disponible en nuestra tienda online www.polito.com.co, tiendas físicas o puedes realizar tus pedidos por nuestra línea de WhatsApp 3053473055.
.
.
#Politokids #ropainfantil #aniversariopolito #roparaparaniños #politoesdiversiónsinlimites #hechoencolombia #politoescolombia #comodidadydiversion","Que la imaginación hoy nos lleve a hacer un safari! 🐘 🌳 🐆.
.
✨ ¿Qué les parece este look?.
.
Disponible en nuestra tienda online www.polito.com.co, tiendas físicas o puedes realizar tus pedidos por nuestra línea de WhatsApp 3053473055.
.
.
#Politokids #ropainfantil #aniversariopolito #roparaparaniños #politoesdiversiónsinlimites #hechoencolombia #politoescolombia #comodidadydiversion",,2020-07-09 17:00:57,https://scontent.feoh1-1.fna.fbcdn.net/v/t1.0-9/107602694_3347677345263298_6710624947915217056_o.png?_nc_cat=106&_nc_sid=8024bb&_nc_ohc=qW6mYrPjv7cAX8HeHc4&_nc_ht=scontent.feoh1-1.fna&oh=a790a9259f9b7303ce1dc268fa205d94&oe=5F96D9B7,,,,70,3,0,https://facebook.com/story.php?story_fbid=3347677378596628&id=121398184557913,http://www.polito.com.co/,121398184557913
3347671801930519,"✨✨✨ Un vestido tierno, hermoso y perfecto para cualquier ocasión.
.
.
Disponible en nuestra tienda online www.polito.com.co, tiendas físicas o puedes realizar tus pedidos por nuestra línea de WhatsApp 3053473055.
.
#Politokids #ropainfantil #aniversariopolito #roparaparaniños #politoesdiversiónsinlimites #hechoencolombia #politoescolombia #comodidadydiversion","✨✨✨ Un vestido tierno, hermoso y perfecto para cualquier ocasión.
.
.
Disponible en nuestra tienda online www.polito.com.co, tiendas físicas o puedes realizar tus pedidos por nuestra línea de WhatsApp 3053473055.
.
#Politokids #ropainfantil #aniversariopolito #roparaparaniños #politoesdiversiónsinlimites #hechoencolombia #politoescolombia #comodidadydiversion",,2020-07-09 12:30:57,https://scontent.feoh1-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/107652440_3347671758597190_2801215502930161985_o.jpg?_nc_cat=107&_nc_sid=8024bb&_nc_ohc=0Vck8FQi5O8AX_kHbE-&_nc_ht=scontent.feoh1-1.fna&tp=14&oh=d64f1a26cd41a970c72f11b38aaf2a04&oe=5F93EB7A,,,,59,1,0,https://facebook.com/story.php?story_fbid=3347671801930519&id=121398184557913,http://www.polito.com.co/,121398184557913
3347666868597679,"¡Todas las flores para alegrar el día! 🌸🌼🌷💐.
.
Antes $59.900, ahora $35.940.
.
Disponible en nuestra tienda online www.polito.com.co, tiendas físicas o puedes realizar tus pedidos por nuestra línea de WhatsApp 3053473055.
.
.
#Politokids #ropainfantil #aniversariopolito #roparaparaniños #politoesdiversiónsinlimites #hechoencolombia #politoescolombia #comodidadydiversion","¡Todas las flores para alegrar el día! 🌸🌼🌷💐.
.
Antes $59.900, ahora $35.940.
.
Disponible en nuestra tienda online www.polito.com.co, tiendas físicas o puedes realizar tus pedidos por nuestra línea de WhatsApp 3053473055.
.
.
#Politokids #ropainfantil #aniversariopolito #roparaparaniños #politoesdiversiónsinlimites #hechoencolombia #politoescolombia #comodidadydiversion",,2020-07-09 07:30:57,https://scontent.feoh1-1.fna.fbcdn.net/v/t1.0-9/107329692_3347666825264350_2125439020603618185_o.png?_nc_cat=108&_nc_sid=8024bb&_nc_ohc=xOkZPzG_dPsAX8lCHIj&_nc_ht=scontent.feoh1-1.fna&oh=6c3db17eef52389e0416acdf95d7f5bd&oe=5F959F7B,,,,96,2,0,https://facebook.com/story.php?story_fbid=3347666868597679&id=121398184557913,http://www.polito.com.co/,121398184557913
3347664205264612,"✨ ✨ ✨ ¡Un complemento perfecto para cualquier look!.
.
🔸Camisa en denim antes $49.900, ahora $24.950.
Disponible en nuestra tienda online www.polito.com.co, tiendas físicas o puedes realizar tus pedidos por nuestra línea de WhatsApp 3053473055.
.
.
#Politokids #ropainfantil #aniversariopolito #roparaparaniños #politoesdiversiónsinlimites #hechoencolombia #politoescolombia #comodidadydiversion","✨ ✨ ✨ ¡Un complemento perfecto para cualquier look!.
.
🔸Camisa en denim antes $49.900, ahora $24.950.
Disponible en nuestra tienda online www.polito.com.co, tiendas físicas o puedes realizar tus pedidos por nuestra línea de WhatsApp 3053473055.
.
.
#Politokids #ropainfantil #aniversariopolito #roparaparaniños #politoesdiversiónsinlimites #hechoencolombia #politoescolombia #comodidadydiversion",,2020-07-08 21:00:57,https://scontent.feoh1-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/107384313_3347664118597954_2633564695420830507_o.jpg?_nc_cat=104&_nc_sid=8024bb&_nc_ohc=cTROg2JkJYEAX-nh_Qf&_nc_ht=scontent.feoh1-1.fna&tp=14&oh=be46438ab4090c6dd6f023257007ca68&oe=5F96C70F,,,,53,1,0,https://facebook.com/story.php?story_fbid=3347664205264612&id=121398184557913,http://www.polito.com.co/,121398184557913
3347654405265592,"🌟 ¡Para que nunca pares de brillar! 🌟.
Estrella con LENTEJUELAS REVERSIBLES!!!.
Una prenda cómoda, fresca y con mucho estilo.
🔸 Antes $39.900, ahora $19.950.
.
.
Disponible en nuestra tienda online www.polito.com.co, tiendas físicas o puedes realizar tus pedidos por nuestra línea de WhatsApp 3053473055.
.
#Politokids #ropainfantil #aniversariopolito #roparaparaniños #politoesdiversiónsinlimites #hechoencolombia #politoescolombia #comodidadydiversion","🌟 ¡Para que nunca pares de brillar! 🌟.
Estrella con LENTEJUELAS REVERSIBLES!!!.
Una prenda cómoda, fresca y con mucho estilo.
🔸 Antes $39.900, ahora $19.950.
.
.
Disponible en nuestra tienda online www.polito.com.co, tiendas físicas o puedes realizar tus pedidos por nuestra línea de WhatsApp 3053473055.
.
#Politokids #ropainfantil #aniversariopolito #roparaparaniños #politoesdiversiónsinlimites #hechoencolombia #politoescolombia #comodidadydiversion",,2020-07-08 19:37:28,https://scontent.feoh1-1.fna.fbcdn.net/v/t1.0-9/107142715_3347654345265598_1271802785981999394_o.png?_nc_cat=110&_nc_sid=8024bb&_nc_ohc=0E47kfgxnRkAX_VrIJ5&_nc_oc=AQl50Mej6cII_CchAZYpFZeB9NZ_C1lAnVI2ycQ6zz0ZLH1NjSFNDiZLHfyz16X5Bgk&_nc_ht=scontent.feoh1-1.fna&oh=5c0ce4744864c3379c681810262d79d4&oe=5F943D95,,,,31,0,0,https://facebook.com/story.php?story_fbid=3347654405265592&id=121398184557913,http://www.polito.com.co/,121398184557913
3343582845672748,"🌟🌈 Una prenda hermosa para disfrutar y celebrar la vida.
✔🔅Antes $32.900 ahora $16.450.
.
Disponible en nuestra tienda online www.polito.com.co, tiendas físicas o puedes realizar tus pedidos por nuestra línea de WhatsApp 3053473055.
.
.
#Politokids #ropainfantil #aniversariopolito #roparaparaniños #politoesdiversiónsinlimites #hechoencolombia #politoescolombia #comodidadydiversion","🌟🌈 Una prenda hermosa para disfrutar y celebrar la vida.
✔🔅Antes $32.900 ahora $16.450.
.
Disponible en nuestra tienda online www.polito.com.co, tiendas físicas o puedes realizar tus pedidos por nuestra línea de WhatsApp 3053473055.
.
.
#Politokids #ropainfantil #aniversariopolito #roparaparaniños #politoesdiversiónsinlimites #hechoencolombia #politoescolombia #comodidadydiversion",,2020-07-07 16:30:17,https://scontent.feoh1-1.fna.fbcdn.net/v/t1.0-9/107572824_3343582815672751_2359531877853965760_o.png?_nc_cat=107&_nc_sid=8024bb&_nc_ohc=rfDBnzFaPlUAX_VgCUt&_nc_ht=scontent.feoh1-1.fna&oh=acf0b9a42fff896dc4a3ef4736735458&oe=5F954855,,,,37,0,0,https://facebook.com/story.php?story_fbid=3343582845672748&id=121398184557913,http://www.polito.com.co/,121398184557913
3343567602340939,"Un complemento perfecto y cómodo para un look muy fresco!!!💖🍃.
.
✔🔅Antes $29.900, ahora $14.950.
.
Disponible en nuestra tienda online www.polito.com.co, tiendas físicas o puedes realizar tus pedidos por nuestra línea de WhatsApp 3053473055.
.
.
#Politokids #ropainfantil #aniversariopolito #roparaparaniños #politoesdiversiónsinlimites #hechoencolombia #politoescolombia #comodidadydiversion","Un complemento perfecto y cómodo para un look muy fresco!!!💖🍃.
.
✔🔅Antes $29.900, ahora $14.950.
.
Disponible en nuestra tienda online www.polito.com.co, tiendas físicas o puedes realizar tus pedidos por nuestra línea de WhatsApp 3053473055.
.
.
#Politokids #ropainfantil #aniversariopolito #roparaparaniños #politoesdiversiónsinlimites #hechoencolombia #politoescolombia #comodidadydiversion",,2020-07-07 13:30:17,https://scontent.feoh1-1.fna.fbcdn.net/v/t1.0-9/106992503_3343567555674277_8449556073490325804_o.png?_nc_cat=111&_nc_sid=8024bb&_nc_ohc=_s7jJq1bOtcAX-D6kB-&_nc_ht=scontent.feoh1-1.fna&oh=fe202dfd34ba4d527cab534cf685152b&oe=5F957EE1,,,,37,0,0,https://facebook.com/story.php?story_fbid=3343567602340939&id=121398184557913,http://www.polito.com.co/,121398184557913
3343560529008313,"¿Cuáles son las prendas Polito infaltables en tu closet? 💖.
Aquí tienen tres opciones hermosas con el ✨ 50% de descuento✨.
.
✔🔅Camiseta Estrella antes $39.900 ahora $19.950.
✔🔅Camiseta gris antes $36.900 ahora $18.450.
✔🔅Camiseta Melón antes $32.900 ahora $16.450.
.
.
Disponibles en nuestra tienda online www.polito.com.co, tiendas físicas y Llínea de WhatsApp 3053473055.
.
.
#Politokids #ropainfantil #aniversariopolito #roparaparaniños #politoesdiversiónsinlimites #hechoencolombia #politoescolombia #comodidadydiversion","¿Cuáles son las prendas Polito infaltables en tu closet? 💖.
Aquí tienen tres opciones hermosas con el ✨ 50% de descuento✨.
.
✔🔅Camiseta Estrella antes $39.900 ahora $19.950.
✔🔅Camiseta gris antes $36.900 ahora $18.450.
✔🔅Camiseta Melón antes $32.900 ahora $16.450.
.
.
Disponibles en nuestra tienda online www.polito.com.co, tiendas físicas y Llínea de WhatsApp 3053473055.
.
.
#Politokids #ropainfantil #aniversariopolito #roparaparaniños #politoesdiversiónsinlimites #hechoencolombia #politoescolombia #comodidadydiversion",,2020-07-07 08:30:02,https://scontent.feoh1-1.fna.fbcdn.net/v/t1.0-9/107484134_3343560512341648_1321668131302549259_o.png?_nc_cat=102&_nc_sid=8024bb&_nc_ohc=wpv4rf04Jr0AX_15v4S&_nc_ht=scontent.feoh1-1.fna&oh=44e00ee559c82d45b58bb2f39497d486&oe=5F96ADF0,,,,57,0,0,https://facebook.com/story.php?story_fbid=3343560529008313&id=121398184557913,http://www.polito.com.co/,121398184557913
3340701245960908,"🌟🌈💖Un corazón lleno de amor y gratitud.
Disponible en www.polito.com.co, tiendas físicas y la línea de WhatsApp 3053473055.
.
.
#Politokids #ropainfantil #aniversariopolito #roparaparaniños #politoesdiversiónsinlimites #hechoencolombia #politoescolombia #comodidadydiversion","🌟🌈💖Un corazón lleno de amor y gratitud.
Disponible en www.polito.com.co, tiendas físicas y la línea de WhatsApp 3053473055.
.
.
#Politokids #ropainfantil #aniversariopolito #roparaparaniños #politoesdiversiónsinlimites #hechoencolombia #politoescolombia #comodidadydiversion",,2020-07-06 12:30:47,https://scontent.feoh1-1.fna.fbcdn.net/v/t1.0-9/74617586_3340701132627586_654614590567765645_o.png?_nc_cat=110&_nc_sid=8024bb&_nc_ohc=zkQw1siGubMAX8jqh2l&_nc_ht=scontent.feoh1-1.fna&oh=fc75439e80d96ca892fe3170dfed29cd&oe=5F95BCB8,,,,23,0,0,https://facebook.com/story.php?story_fbid=3340701245960908&id=121398184557913,http://www.polito.com.co/,121398184557913
3340697852627914,"🌟🌈 Un arcoiris de amor para todos!!!.
Camiseta antes $36.900, ahora $18.450.
.
Esta y muchas prendas más con descuentos increibles disponibles en www.polito.com.co, tiendas físicas y la línea de WhatsApp 3053473055.
.
.
#Politokids #ropainfantil #aniversariopolito #roparaparaniños #politoesdiversiónsinlimites #hechoencolombia #politoescolombia #comodidadydiversion","🌟🌈 Un arcoiris de amor para todos!!!.
Camiseta antes $36.900, ahora $18.450.
.
Esta y muchas prendas más con descuentos increibles disponibles en www.polito.com.co, tiendas físicas y la línea de WhatsApp 3053473055.
.
.
#Politokids #ropainfantil #aniversariopolito #roparaparaniños #politoesdiversiónsinlimites #hechoencolombia #politoescolombia #comodidadydiversion",,2020-07-06 09:00:47,https://scontent.feoh1-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/106968613_3340697819294584_9201791770636597743_o.jpg?_nc_cat=104&_nc_sid=8024bb&_nc_ohc=CgCkEyVIiDcAX-O9rio&_nc_oc=AQlRHjQHf-QqDqBiz521i1i1ak0re2A6TIlPDFz1pHesoiXqBGt0225RI0fP4P9vd0E&_nc_ht=scontent.feoh1-1.fna&tp=14&oh=f69d1e31b31541d0873deb8ae84f0e6f&oe=5F95DE4A,,,,47,0,0,https://facebook.com/story.php?story_fbid=3340697852627914&id=121398184557913,http://www.polito.com.co/,121398184557913
3340692765961756,"🌟🌟🌟 Una fecha especial requiere prendas llenas de estilo.
Encuentra estas y muchas más con descuentos increibles.
Pantalón antes $84.900 después $42.450.
Blazer antes $94.900 ahora $42.450.
.
Consíguelos en www.polito.com.co, tiendas físicas o puedes realizar tus pedidos por la línea de WhatsApp 3053473055.
.
#Politokids #ropainfantil #aniversariopolito #roparaparaniños #politoesdiversiónsinlimites #hechoencolombia #politoescolombia #comodidadydiversion","🌟🌟🌟 Una fecha especial requiere prendas llenas de estilo.
Encuentra estas y muchas más con descuentos increibles.
Pantalón antes $84.900 después $42.450.
Blazer antes $94.900 ahora $42.450.
.
Consíguelos en www.polito.com.co, tiendas físicas o puedes realizar tus pedidos por la línea de WhatsApp 3053473055.
.
#Politokids #ropainfantil #aniversariopolito #roparaparaniños #politoesdiversiónsinlimites #hechoencolombia #politoescolombia #comodidadydiversion",,2020-07-06 08:04:17,https://scontent.feoh1-1.fna.fbcdn.net/v/t1.0-9/107048575_3340692625961770_5575682535001985792_o.png?_nc_cat=107&_nc_sid=8024bb&_nc_ohc=b2o8dy6U75oAX-2Yhl7&_nc_ht=scontent.feoh1-1.fna&oh=ac0d5c9186c4e7ef12dfe5956748a486&oe=5F938190,,,,22,0,0,https://facebook.com/story.php?story_fbid=3340692765961756&id=121398184557913,http://www.polito.com.co/,121398184557913
3338366119527754,"Todo el estilo en este look con el 50% de descuento.
✨Blazer antes $94.900 ahora $44.450.
✨Pantalón $84.900, ahora 42.450.
✨Camisa antes $69.900 ahora $34.950.
.
.
Consíguelos en www.polito.com.co, tiendas físicas o puedes realizar tus pedidos por la línea de WhatsApp 3053473055.
.
.
#Politokids #ropainfantil #aniversariopolito #roparaparaniños #politoesdiversiónsinlimites #hechoencolombia #politoescolombia #comodidadydiversion","Todo el estilo en este look con el 50% de descuento.
✨Blazer antes $94.900 ahora $44.450.
✨Pantalón $84.900, ahora 42.450.
✨Camisa antes $69.900 ahora $34.950.
.
.
Consíguelos en www.polito.com.co, tiendas físicas o puedes realizar tus pedidos por la línea de WhatsApp 3053473055.
.
.
#Politokids #ropainfantil #aniversariopolito #roparaparaniños #politoesdiversiónsinlimites #hechoencolombia #politoescolombia #comodidadydiversion",,2020-07-05 13:00:47,https://scontent.feoh1-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/106781401_3338366026194430_5161793474775094367_o.jpg?_nc_cat=102&_nc_sid=8024bb&_nc_ohc=0nKm3TiKimsAX_xB8pZ&_nc_ht=scontent.feoh1-1.fna&tp=14&oh=29a36971a5bcbb7028fec84039af6268&oe=5F95597F,,,,20,0,0,https://facebook.com/story.php?story_fbid=3338366119527754&id=121398184557913,http://www.polito.com.co/,121398184557913
